"","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"462",11.275507,9.766039,0.287475,34.113045,30.967601,1
"463",9.375867,9.647039,0.291847,34.093552,30.928882,1
"464",11.193931,10.476288,0.459501,35.0881,31.959198,1
"465",11.107806,10.42278,0.436753,35.020145,31.875791,1
"466",7.611305,8.82823,0.800318,32.77124,31.443364,1
"467",6.899343,11.040784,0.799547,32.40715,31.487271,1
"468",7.916714,10.998017,0.75523,32.963726,31.483493,1
"469",7.853801,8.535112,1.18726,33.303322,30.681147,1
"470",8.150926,9.565398,0.290727,34.068764,30.867472,1
"471",6.455788,9.696777,0.865905,32.718403,31.052132,1
"472",9.603078,9.852339,0.716509,33.352036,31.374275,1
"473",8.791853,9.633914,0.293586,34.092953,30.941146,1
"474",12.077976,9.825328,0.433386,34.799053,31.51687,1
"475",7.258319,9.480062,0.35369,33.174618,31.38508,1
"476",11.275507,9.766039,0.287475,34.113045,30.967601,1
"477",10.415904,8.853251,0.77492,33.984066,31.484999,1
"478",8.975822,9.455448,0.379411,34.17289,31.26409,1
"479",12.444731,10.222198,0.456456,34.400505,31.669715,1
"480",8.048632,10.307882,0.87168,33.000462,30.51855,1
"481",8.159034,11.000119,0.796252,32.164841,31.473917,1
"482",7.181769,8.624036,1.08579,33.310863,30.567989,1
"483",10.80462,9.802671,0.343639,34.802593,31.57389,1
"484",6.843496,9.119781,0.904972,32.733425,31.241378,1
"485",10.308375,10.743322,0.695596,34.257637,31.211782,1
"486",11.275507,9.766039,0.287475,34.113045,30.967601,1
"487",8.297122,9.261247,0.721012,33.156189,31.474334,1
"488",7.522347,9.08816,0.896667,32.747116,31.25048,1
"489",10.567368,9.187,0.342469,34.808861,30.626452,1
"490",12.444731,10.222198,0.456456,34.400505,31.669715,1
"491",10.047091,10.765221,0.45866,34.028336,32.132771,1
"492",9.97547,10.005219,0.55158,33.363964,31.667715,1
"493",8.121731,9.922036,0.833516,33.020481,30.775796,1
"494",11.193931,10.476288,0.459501,35.0881,31.959198,1
"495",8.999792,10.931812,0.692806,33.251804,31.472974,1
"496",9.969384,9.326931,0.645383,33.477631,31.598876,1
"497",10.476223,10.54954,0.289201,35.138664,31.959491,1
"498",11.303194,9.19488,0.315703,34.899223,30.699967,1
"499",7.254312,10.22114,0.981725,32.225418,30.250105,1
"500",10.50703,9.235789,0.568599,34.491978,31.526384,1
"501",11.275507,9.766039,0.287475,34.113045,30.967601,1
"502",7.244126,10.299994,0.937007,32.690838,30.45839,1
"503",9.97896,9.297948,0.583248,33.832779,31.613786,1
"504",6.389449,8.488971,0.912438,32.648708,29.073653,1
"505",7.625632,8.856393,0.771858,32.765976,31.451831,1
"506",8.204598,9.65395,0.761299,33.080635,31.327199,1
"507",9.882892,11.116858,0.771278,33.52026,31.564334,1
"508",6.469509,8.579277,1.07078,32.705589,31.183992,1
"509",6.285064,8.400522,0.892394,32.654453,29.013779,1
"510",8.990804,8.904458,0.717325,33.257149,31.500726,1
"511",6.447357,11.052678,0.809272,32.40752,31.47908,1
"512",6.680334,11.538562,0.609687,32.454681,31.585022,1
"513",6.823534,8.685173,0.881269,32.546989,31.359518,1
"514",7.108067,8.742653,0.626392,32.68359,30.961628,1
"515",6.508536,8.72903,0.834856,32.756527,31.386754,1
"516",10.525918,10.32892,0.406328,35.132484,31.874944,1
"517",6.821596,9.163042,0.984914,32.737408,31.129018,1
"518",12.444731,10.222198,0.456456,34.400505,31.669715,1
"519",9.596158,10.289546,0.821012,33.278111,30.570609,1
"520",8.308102,9.360607,0.675008,33.155998,31.537375,1
"521",7.541112,9.013824,0.711358,32.768776,31.483839,1
"522",6.484149,10.362189,0.941995,32.459366,30.466872,1
"523",9.01017,9.557743,0.34412,33.755444,31.404795,1
"524",10.97812,10.358912,0.459247,35.197788,31.865147,1
"525",8.941594,10.527264,0.832252,32.144138,30.920504,1
"526",7.244126,10.299994,0.937007,32.690838,30.45839,1
"527",7.279109,11.320555,0.816994,33.025295,31.534199,1
"528",7.277137,11.017948,0.814548,32.973728,31.510828,1
"529",10.167834,11.935011,0.328406,33.698353,32.130895,1
"530",11.012848,11.113261,0.326575,35.21677,32.15302,1
"531",9.898444,8.730738,1.077045,33.678875,29.73939,1
"532",11.193931,10.476288,0.459501,35.0881,31.959198,1
"533",9.957231,10.208701,0.762747,33.594387,30.952585,1
"534",12.077976,9.825328,0.433386,34.799053,31.51687,1
"535",10.116014,10.988354,0.677262,33.515526,31.483011,1
"536",11.005544,10.352042,0.462439,35.190369,31.815562,1
"537",10.46313,9.241132,0.492952,34.049999,31.560795,1
"538",11.005544,10.352042,0.462439,35.190369,31.815562,1
"539",7.931825,10.629052,0.794845,32.96994,30.941855,1
"540",6.708059,11.5512,0.649887,32.466518,31.545302,1
"541",10.15192,8.897608,0.408778,33.732395,31.358795,1
"542",8.975822,9.455448,0.379411,34.17289,31.26409,1
"543",6.446561,11.043123,0.80234,32.408184,31.487913,1
"544",7.181769,8.624036,1.08579,33.310863,30.567989,1
"545",12.444731,10.222198,0.456456,34.400505,31.669715,1
"546",8.975822,9.455448,0.379411,34.17289,31.26409,1
"547",8.303679,9.244205,0.686947,33.162121,31.544803,1
"548",10.167834,11.935011,0.328406,33.698353,32.130895,1
"549",8.957442,9.297266,0.63471,33.167255,31.559668,1
"550",7.571165,11.163288,0.855887,32.163143,31.506627,1
"551",11.005544,10.352042,0.462439,35.190369,31.815562,1
"552",9.004015,9.011058,0.701769,33.229446,31.55107,1
"553",8.433663,8.762861,0.805357,33.281635,31.445388,1
"554",6.449544,10.168868,0.896587,32.693756,30.294492,1
"555",9.976348,11.917968,0.336581,33.736809,32.156393,1
"556",8.975822,9.455448,0.379411,34.17289,31.26409,1
"557",11.275507,9.766039,0.287475,34.113045,30.967601,1
"558",9.388134,8.788094,0.837959,33.625092,31.399808,1
"559",6.838817,8.818224,0.830869,32.76844,31.387792,1
"560",6.32759,9.031123,1.004351,32.747124,31.137172,1
"561",8.121731,9.922036,0.833516,33.020481,30.775796,1
"562",10.226577,10.827155,0.649747,33.515808,31.354747,1
"563",9.487988,9.526812,0.369773,34.220928,31.181259,1
"564",7.916714,10.998017,0.75523,32.963726,31.483493,1
"565",11.275507,9.766039,0.287475,34.113045,30.967601,1
"566",10.802784,10.475788,0.441138,35.196568,31.935328,1
"567",9.984553,8.939702,0.704621,33.589001,31.508679,1
"568",7.089284,8.995522,0.859876,32.304981,31.327833,1
"569",12.444731,10.222198,0.456456,34.400505,31.669715,1
"570",10.826886,9.660518,0.33901,34.455338,31.495074,1
"571",12.444731,10.222198,0.456456,34.400505,31.669715,1
"572",8.204598,9.65395,0.761299,33.080635,31.327199,1
"573",7.277137,11.017948,0.814548,32.973728,31.510828,1
"574",10.358298,11.886217,0.338563,34.324467,32.176963,1
"575",8.975822,9.455448,0.379411,34.17289,31.26409,1
"576",10.167834,11.935011,0.328406,33.698353,32.130895,1
"577",8.957442,9.297266,0.63471,33.167255,31.559668,1
"578",9.487988,9.526812,0.369773,34.220928,31.181259,1
"579",10.633289,11.087116,0.451184,34.666813,32.273817,1
"580",11.193931,10.476288,0.459501,35.0881,31.959198,1
"581",8.614722,11.080907,0.762451,32.973709,31.492859,1
"582",11.275507,9.766039,0.287475,34.113045,30.967601,1
"583",8.514648,9.386357,0.363631,33.207249,31.297986,1
"584",10.409425,9.03759,0.67395,33.962532,31.559181,1
"585",8.192214,9.681366,0.777325,33.067394,31.281409,1
"586",6.406007,8.703403,0.878107,32.537746,31.370988,1
"587",11.333977,10.111438,0.457745,35.181828,31.694328,1
"588",4.553817,10.641109,0.366149,34.955856,31.366871,1
"589",7.571165,11.163288,0.855887,32.163143,31.506627,1
"590",10.167834,11.935011,0.328406,33.698353,32.130895,1
"591",11.55742,9.826956,0.425423,35.10236,31.572547,1
"592",8.094256,9.237221,0.670732,33.180878,31.536182,1
"593",11.275507,9.766039,0.287475,34.113045,30.967601,1
"594",8.337641,8.77508,0.803946,33.292271,31.400965,1
"595",11.348118,10.632563,0.500225,35.236717,31.967651,1
"596",7.108067,8.742653,0.626392,32.68359,30.961628,1
"597",9.596158,10.289546,0.821012,33.278111,30.570609,1
"598",8.204598,9.65395,0.761299,33.080635,31.327199,1
"599",6.449544,10.168868,0.896587,32.693756,30.294492,1
"600",12.077976,9.825328,0.433386,34.799053,31.51687,1
"601",11.193931,10.476288,0.459501,35.0881,31.959198,1
"602",7.625632,8.856393,0.771858,32.765976,31.451831,1
"603",8.999792,10.931812,0.692806,33.251804,31.472974,1
"604",12.444731,10.222198,0.456456,34.400505,31.669715,1
"605",10.241729,10.636537,0.721595,33.52298,30.852605,1
"606",6.582738,8.710263,0.915725,32.592659,31.263784,1
"607",8.192214,9.681366,0.777325,33.067394,31.281409,1
"608",12.444731,10.222198,0.456456,34.400505,31.669715,1
"609",10.50703,9.235789,0.568599,34.491978,31.526384,1
"610",6.689192,10.267193,1.002905,32.468319,30.12725,1
"611",6.457378,8.857593,0.990555,32.761093,31.21154,1
"612",10.821309,9.282482,0.306263,34.842468,30.636791,1
"613",10.80462,9.802671,0.343639,34.802593,31.57389,1
"614",11.107806,10.42278,0.436753,35.020145,31.875791,1
"615",11.193931,10.476288,0.459501,35.0881,31.959198,1
"616",10.186756,10.076116,0.559617,33.634872,31.632331,1
"617",10.358298,11.886217,0.338563,34.324467,32.176963,1
"618",6.470979,9.477269,0.805354,32.726334,31.347684,1
"619",8.308102,9.360607,0.675008,33.155998,31.537375,1
"620",10.047091,10.765221,0.45866,34.028336,32.132771,1
"621",9.942826,10.424811,0.787986,33.269535,30.901645,1
"622",6.762791,8.631022,0.492235,32.760098,31.19899,1
"623",6.285064,8.400522,0.892394,32.654453,29.013779,1
"624",7.199893,8.530198,1.157961,32.673397,30.68732,1
"625",10.782601,9.648288,0.31186,35.185844,31.549057,1
"626",9.622287,8.873107,0.764448,33.595726,31.472557,1
"627",6.879676,9.470386,0.8367,32.415867,31.254825,1
"628",12.994162,10.458059,0.378415,35.019985,31.35713,1
"629",10.407812,11.618355,0.327414,34.319748,32.186048,1
"630",8.321154,10.662333,0.789748,32.144009,31.009181,1
"631",6.899343,11.040784,0.799547,32.40715,31.487271,1
"632",8.999792,10.931812,0.692806,33.251804,31.472974,1
"633",8.308102,9.360607,0.675008,33.155998,31.537375,1
"634",11.619779,11.583284,0.302728,35.271999,32.097366,1
"635",6.508536,8.72903,0.834856,32.756527,31.386754,1
"636",10.97812,10.358912,0.459247,35.197788,31.865147,1
"637",12.077976,9.825328,0.433386,34.799053,31.51687,1
"638",7.869691,10.737625,0.493591,33.464752,32.21967,1
"639",8.897478,9.515891,0.349624,34.189556,31.085201,1
"640",10.465575,9.273575,0.586581,34.460434,31.629051,1
"641",6.543386,11.333625,0.851866,32.803074,31.503102,1
"642",6.469509,8.579277,1.07078,32.705589,31.183992,1
"643",11.275507,9.766039,0.287475,34.113045,30.967601,1
"644",8.303679,9.244205,0.686947,33.162121,31.544803,1
"645",4.553817,10.641109,0.366149,34.955856,31.366871,1
"646",11.275507,9.766039,0.287475,34.113045,30.967601,1
"647",9.036616,8.914311,0.688483,33.278286,31.509527,1
"648",10.476223,10.54954,0.289201,35.138664,31.959491,1
"649",9.602021,10.013835,0.809537,33.312847,30.990042,1
"650",7.629025,11.265289,0.982404,32.16518,31.45973,1
"651",11.007535,9.805459,0.378151,35.183834,31.580899,1
"652",9.388134,8.788094,0.837959,33.625092,31.399808,1
"653",9.973945,9.87475,0.573247,33.367126,31.575064,1
"654",8.336305,9.009432,0.747062,33.228939,31.523082,1
"655",8.975822,9.455448,0.379411,34.17289,31.26409,1
"656",8.975822,9.455448,0.379411,34.17289,31.26409,1
"657",10.61988,10.604266,0.503707,35.197937,31.930045,1
"658",8.791853,9.633914,0.293586,34.092953,30.941146,1
"659",12.833821,10.329204,0.422063,34.975128,31.506349,1
"660",12.444731,10.222198,0.456456,34.400505,31.669715,1
"661",8.945411,9.373028,0.71534,33.123592,31.526134,1
"662",8.975822,9.455448,0.379411,34.17289,31.26409,1
"663",9.388134,8.788094,0.837959,33.625092,31.399808,1
"664",9.972686,9.326583,0.614658,33.503677,31.604706,1
"665",8.121731,9.922036,0.833516,33.020481,30.775796,1
"666",6.582738,8.710263,0.915725,32.592659,31.263784,1
"667",6.634014,11.471214,0.714578,32.451103,31.532174,1
"668",7.482454,8.712832,0.87786,33.295914,31.355235,1
"669",11.007535,9.805459,0.378151,35.183834,31.580899,1
"670",6.854375,10.873532,0.753258,32.406361,31.419541,1
"671",6.477004,8.748516,0.843919,32.765945,31.405148,1
"672",8.159034,11.000119,0.796252,32.164841,31.473917,1
"673",7.198769,11.537589,0.551502,32.454521,31.64257,1
"674",8.266778,10.410165,0.945691,32.158512,30.549959,1
"675",11.007535,9.805459,0.378151,35.183834,31.580899,1
"676",12.444731,10.222198,0.456456,34.400505,31.669715,1
"677",6.381823,10.503526,0.858134,32.434597,30.835655,1
"678",12.833821,10.329204,0.422063,34.975128,31.506349,1
"679",7.537792,8.891647,0.944793,33.20396,31.240884,1
"680",12.444731,10.222198,0.456456,34.400505,31.669715,1
"681",12.46636,10.091434,0.442985,34.353092,31.541199,1
"682",8.975822,9.455448,0.379411,34.17289,31.26409,1
"683",11.005544,10.352042,0.462439,35.190369,31.815562,1
"684",10.472772,8.919743,0.706432,34.48708,31.484834,1
"685",7.63898,10.518069,0.848023,32.189137,30.883035,1
"686",7.065152,10.790968,0.737411,32.405434,31.342628,1
"687",10.357023,10.877497,0.365423,34.2668,31.883011,1
"688",10.567368,9.187,0.342469,34.808861,30.626452,1
"689",12.546998,9.68272,0.361526,34.223598,31.174756,1
"690",10.358298,11.886217,0.338563,34.324467,32.176963,1
"691",7.244126,10.299994,0.937007,32.690838,30.45839,1
"692",10.219469,9.663543,0.542813,33.763046,31.649391,1
"693",11.275507,9.766039,0.287475,34.113045,30.967601,1
"694",10.358298,11.886217,0.338563,34.324467,32.176963,1
"695",9.406647,8.793786,0.61476,33.705402,31.257004,1
"696",6.73102,10.987026,0.788681,32.703552,31.479186,1
"697",6.721107,8.529294,1.18322,32.678677,30.7708,1
"698",9.973945,9.87475,0.573247,33.367126,31.575064,1
"699",9.587541,10.452425,0.81316,33.262695,30.740563,1
"700",7.089284,8.995522,0.859876,32.304981,31.327833,1
"701",12.819369,10.261786,0.428543,34.944523,31.508507,1
"702",8.210273,10.233251,1.016427,32.168121,30.064765,1
"703",8.968659,9.204563,0.659849,33.196766,31.54826,1
"704",8.975822,9.455448,0.379411,34.17289,31.26409,1
"705",8.897478,9.515891,0.349624,34.189556,31.085201,1
"706",6.477004,8.748516,0.843919,32.765945,31.405148,1
"707",6.403843,8.700975,0.86794,32.596664,31.329027,1
"708",12.748877,9.893817,0.384384,34.289333,31.22535,1
"709",9.586648,10.458265,0.872682,33.262474,30.638911,1
"710",7.63898,10.518069,0.848023,32.189137,30.883035,1
"711",11.55742,9.826956,0.425423,35.10236,31.572547,1
"712",7.065152,10.790968,0.737411,32.405434,31.342628,1
"713",6.32536,9.176364,0.961033,32.579575,31.128332,1
"714",6.334217,8.722675,0.870786,32.759388,31.37252,1
"715",9.575799,10.631039,0.758822,33.254047,30.882235,1
"716",9.97598,9.459347,0.588731,33.763016,31.594903,1
"717",7.254312,10.22114,0.981725,32.225418,30.250105,1
"718",12.430262,10.12494,0.311828,34.944016,31.130901,1
"719",10.472772,8.919743,0.706432,34.48708,31.484834,1
"720",9.97896,9.297948,0.583248,33.832779,31.613786,1
"721",10.308375,10.743322,0.695596,34.257637,31.211782,1
"722",10.167834,11.935011,0.328406,33.698353,32.130895,1
"723",10.358298,11.886217,0.338563,34.324467,32.176963,1
"724",6.434262,9.801659,0.866491,32.539196,30.852438,1
"725",9.588188,9.466521,0.609111,33.435314,31.590641,1
"726",8.990804,8.904458,0.717325,33.257149,31.500726,1
"727",6.20186,8.335968,0.888691,32.654163,28.94904,1
"728",8.286123,9.30513,0.739684,33.132759,31.450453,1
"729",8.990804,8.904458,0.717325,33.257149,31.500726,1
"730",7.828217,11.043438,0.859147,32.16264,31.474333,1
"731",8.780327,10.457374,0.897982,32.981281,30.601132,1
"732",9.603078,9.852339,0.716509,33.352036,31.374275,1
"733",8.308702,9.493406,0.624286,33.134403,31.565474,1
"734",12.444731,10.222198,0.456456,34.400505,31.669715,1
"735",9.957143,10.177759,0.715697,33.59446,31.004944,1
"736",12.430262,10.12494,0.311828,34.944016,31.130901,1
"737",6.469509,8.579277,1.07078,32.705589,31.183992,1
"738",7.310915,10.321358,0.958107,32.200905,30.501967,1
"739",6.837113,9.03339,1.018196,32.594982,31.106716,1
"740",8.999792,10.931812,0.692806,33.251804,31.472974,1
"741",6.446561,11.043123,0.80234,32.408184,31.487913,1
"742",6.335469,9.580337,0.825823,32.565834,31.26676,1
"743",9.461682,11.325267,0.722112,33.273865,31.550166,1
"744",11.183544,10.453289,0.481472,35.188961,31.840247,1
"745",9.586648,10.458265,0.872682,33.262474,30.638911,1
"746",8.204598,9.65395,0.761299,33.080635,31.327199,1
"747",8.286123,9.30513,0.739684,33.132759,31.450453,1
"748",7.917661,10.90204,0.707569,32.962811,31.446916,1
"749",11.55742,9.826956,0.425423,35.10236,31.572547,1
"750",10.145785,10.392681,0.718311,33.551147,31.002227,1
"751",11.193931,10.476288,0.459501,35.0881,31.959198,1
"752",11.55742,9.826956,0.425423,35.10236,31.572547,1
"753",6.66679,8.669426,0.595446,32.693188,31.007464,1
"754",7.625216,10.33548,1.119882,32.201988,30.250098,1
"755",8.694372,10.811265,0.451969,33.673637,32.190859,1
"756",7.031297,11.606661,0.541714,32.50843,31.663467,1
"757",10.167834,11.935011,0.328406,33.698353,32.130895,1
"758",9.969384,9.326931,0.645383,33.477631,31.598876,1
"759",6.949761,10.2584,1.039903,32.477325,30.259068,1
"760",7.277137,11.017948,0.814548,32.973728,31.510828,1
"761",7.821832,11.051216,0.797203,32.971096,31.487582,1
"762",11.55742,9.826956,0.425423,35.10236,31.572547,1
"763",11.275507,9.766039,0.287475,34.113045,30.967601,1
"764",10.248698,10.644129,0.664404,33.531582,31.122372,1
"765",6.389449,8.488971,0.912438,32.648708,29.073653,1
"766",6.434262,9.801659,0.866491,32.539196,30.852438,1
"767",10.782601,9.648288,0.31186,35.185844,31.549057,1
"768",10.78024,9.182149,0.359131,34.785522,30.615379,1
"769",12.430262,10.12494,0.311828,34.944016,31.130901,1
"770",7.931651,10.786093,0.693224,32.962196,31.352178,1
"771",7.339753,11.27797,1.008489,32.422058,31.481658,1
"772",10.415904,8.853251,0.77492,33.984066,31.484999,1
"773",12.444731,10.222198,0.456456,34.400505,31.669715,1
"774",8.297122,9.261247,0.721012,33.156189,31.474334,1
"775",10.358298,11.886217,0.338563,34.324467,32.176963,1
"776",7.089284,8.995522,0.859876,32.304981,31.327833,1
"777",9.558795,10.81362,0.662704,33.241161,31.359048,1
"778",8.900941,10.405302,0.315108,35.134579,31.886122,1
"779",7.905031,9.416483,0.356485,33.20422,31.314473,1
"780",9.402757,11.600931,0.509046,33.29253,31.692459,1
"781",7.869691,10.737625,0.493591,33.464752,32.21967,1
"782",9.542095,10.915295,0.695308,33.24688,31.451075,1
"783",6.879676,9.470386,0.8367,32.415867,31.254825,1
"784",9.591878,9.214972,0.625234,33.538429,31.586914,1
"785",9.558795,10.81362,0.662704,33.241161,31.359048,1
"786",12.444731,10.222198,0.456456,34.400505,31.669715,1
"787",7.309166,10.353984,0.923497,32.988396,30.401028,1
"788",10.782601,9.648288,0.31186,35.185844,31.549057,1
"789",11.27067,10.463812,0.474173,35.179859,31.895918,1
"790",12.444731,10.222198,0.456456,34.400505,31.669715,1
"791",11.346737,9.42882,0.282316,34.89941,30.726202,1
"792",6.389449,8.488971,0.912438,32.648708,29.073653,1
"793",8.433663,8.762861,0.805357,33.281635,31.445388,1
"794",6.543386,11.333625,0.851866,32.803074,31.503102,1
"795",12.233614,10.267886,0.305728,34.943611,31.144344,1
"796",8.391743,8.749993,0.737189,33.245377,31.432506,1
"797",12.46636,10.091434,0.442985,34.353092,31.541199,1
"798",7.853801,8.535112,1.18726,33.303322,30.681147,1
"799",10.71751,9.522346,0.3115,34.583263,31.505443,1
"800",7.108067,8.742653,0.626392,32.68359,30.961628,1
"801",8.461687,8.51171,1.243129,33.306721,30.431949,1
"802",12.444731,10.222198,0.456456,34.400505,31.669715,1
"803",7.065152,10.790968,0.737411,32.405434,31.342628,1
"804",6.949761,10.2584,1.039903,32.477325,30.259068,1
"805",8.945411,9.373028,0.71534,33.123592,31.526134,1
"806",7.310915,10.321358,0.958107,32.200905,30.501967,1
"807",10.550439,11.272798,0.452329,34.560932,32.294386,1
"808",6.381823,10.503526,0.858134,32.434597,30.835655,1
"809",6.285064,8.400522,0.892394,32.654453,29.013779,1
"810",9.976348,11.917968,0.336581,33.736809,32.156393,1
"811",12.833821,10.329204,0.422063,34.975128,31.506349,1
"812",8.204598,9.65395,0.761299,33.080635,31.327199,1
"813",7.537792,8.891647,0.944793,33.20396,31.240884,1
"814",11.193931,10.476288,0.459501,35.0881,31.959198,1
"815",12.444731,10.222198,0.456456,34.400505,31.669715,1
"816",9.588188,9.466521,0.609111,33.435314,31.590641,1
"817",11.107806,10.42278,0.436753,35.020145,31.875791,1
"818",11.193931,10.476288,0.459501,35.0881,31.959198,1
"819",6.8219,8.662882,0.872278,32.558914,31.363762,1
"820",8.048632,10.307882,0.87168,33.000462,30.51855,1
"821",6.689192,10.267193,1.002905,32.468319,30.12725,1
"822",8.433663,8.762861,0.805357,33.281635,31.445388,1
"823",7.258319,9.480062,0.35369,33.174618,31.38508,1
"824",7.329208,9.184545,0.322558,33.891453,30.673811,1
"825",6.821596,9.163042,0.984914,32.737408,31.129018,1
"826",11.331783,10.113125,0.461788,35.212883,31.699484,1
"827",6.402622,8.597039,0.856688,32.593937,31.347021,1
"828",12.444731,10.222198,0.456456,34.400505,31.669715,1
"829",10.358298,11.886217,0.338563,34.324467,32.176963,1
"830",9.804445,10.398374,0.402111,35.132442,31.899555,1
"831",12.833821,10.329204,0.422063,34.975128,31.506349,1
"832",10.43862,10.003334,0.351473,35.190094,31.672269,1
"833",7.254312,10.22114,0.981725,32.225418,30.250105,1
"834",6.719091,10.909909,0.753452,32.688885,31.463359,1
"835",12.748877,9.893817,0.384384,34.289333,31.22535,1
"836",7.916714,10.998017,0.75523,32.963726,31.483493,1
"837",7.931825,10.629052,0.794845,32.96994,30.941855,1
"838",8.9741,10.71591,0.712947,33.251842,31.258308,1
"839",12.444731,10.222198,0.456456,34.400505,31.669715,1
"840",10.118847,10.716244,0.716187,33.514481,31.231086,1
"841",8.975822,9.455448,0.379411,34.17289,31.26409,1
"842",9.487988,9.526812,0.369773,34.220928,31.181259,1
"843",6.854375,10.873532,0.753258,32.406361,31.419541,1
"844",10.913331,9.955262,0.295538,34.492104,31.784955,1
"845",8.975822,9.455448,0.379411,34.17289,31.26409,1
"846",10.667331,9.348846,0.310367,35.218578,30.637677,1
"847",12.833821,10.329204,0.422063,34.975128,31.506349,1
"848",8.308702,9.493406,0.624286,33.134403,31.565474,1
"849",6.431099,10.619388,0.779873,32.684563,30.981868,1
"850",12.833821,10.329204,0.422063,34.975128,31.506349,1
"851",10.826886,9.660518,0.33901,34.455338,31.495074,1
"852",8.336305,9.009432,0.747062,33.228939,31.523082,1
"853",9.971789,9.909404,0.599983,33.367107,31.561182,1
"854",8.461687,8.51171,1.243129,33.306721,30.431949,1
"855",12.833821,10.329204,0.422063,34.975128,31.506349,1
"856",10.415904,8.853251,0.77492,33.984066,31.484999,1
"857",8.391743,8.749993,0.737189,33.245377,31.432506,1
"858",10.167834,11.935011,0.328406,33.698353,32.130895,1
"859",9.037187,8.816785,0.794582,33.281898,31.449808,1
"860",8.975822,9.455448,0.379411,34.17289,31.26409,1
"861",9.996818,8.839965,0.791628,33.614986,31.44097,1
"862",6.285064,8.400522,0.892394,32.654453,29.013779,1
"863",9.97598,9.459347,0.588731,33.763016,31.594903,1
"864",8.814227,11.08279,0.852555,33.261162,31.512863,1
"865",7.283333,10.458581,0.89661,32.686874,30.631441,1
"866",8.614722,11.080907,0.762451,32.973709,31.492859,1
"867",12.748877,9.893817,0.384384,34.289333,31.22535,1
"868",7.336049,8.609757,1.020803,33.301636,31.166155,1
"869",10.555635,9.395556,0.353688,34.492977,31.563807,1
"870",11.193931,10.476288,0.459501,35.0881,31.959198,1
"871",7.917661,10.90204,0.707569,32.962811,31.446916,1
"872",10.401251,9.220356,0.617311,33.879429,31.595897,1
"873",7.937966,8.726222,0.541798,33.350639,31.209206,1
"874",11.193931,10.476288,0.459501,35.0881,31.959198,1
"875",8.975822,9.455448,0.379411,34.17289,31.26409,1
"876",6.886684,8.710789,0.833144,32.751549,31.400616,1
"877",6.449544,10.168868,0.896587,32.693756,30.294492,1
"878",9.622287,8.873107,0.764448,33.595726,31.472557,1
"879",9.01017,9.557743,0.34412,33.755444,31.404795,1
"880",6.285064,8.400522,0.892394,32.654453,29.013779,1
"881",6.436488,10.073209,0.926511,32.505924,30.291991,1
"882",10.43862,10.003334,0.351473,35.190094,31.672269,1
"883",8.975822,9.455448,0.379411,34.17289,31.26409,1
"884",11.55742,9.826956,0.425423,35.10236,31.572547,1
"885",10.358298,11.886217,0.338563,34.324467,32.176963,1
"886",8.614722,11.080907,0.762451,32.973709,31.492859,1
"887",10.358298,11.886217,0.338563,34.324467,32.176963,1
"888",6.854375,10.873532,0.753258,32.406361,31.419541,1
"889",8.336305,9.009432,0.747062,33.228939,31.523082,1
"890",9.972686,9.326583,0.614658,33.503677,31.604706,1
"891",8.461687,8.51171,1.243129,33.306721,30.431949,1
"892",7.63898,10.518069,0.848023,32.189137,30.883035,1
"893",10.821309,9.282482,0.306263,34.842468,30.636791,1
"894",6.879676,9.470386,0.8367,32.415867,31.254825,1
"895",10.256872,9.109129,0.618397,33.945297,31.596477,1
"896",8.975822,9.455448,0.379411,34.17289,31.26409,1
"897",10.391767,11.780044,0.33972,34.32288,32.19609,1
"898",11.007535,9.805459,0.378151,35.183834,31.580899,1
"899",6.838741,8.544578,0.904527,33.405212,29.087437,1
"900",9.591878,9.214972,0.625234,33.538429,31.586914,1
"901",11.193931,10.476288,0.459501,35.0881,31.959198,1
"902",9.26414,9.541401,0.374147,34.204517,31.241491,1
"903",7.916714,10.998017,0.75523,32.963726,31.483493,1
"904",12.444731,10.222198,0.456456,34.400505,31.669715,1
"905",9.587541,10.452425,0.81316,33.262695,30.740563,1
"906",10.983927,10.041736,0.312166,34.578259,31.714596,1
"907",12.444731,10.222198,0.456456,34.400505,31.669715,1
"908",6.508536,8.72903,0.834856,32.756527,31.386754,1
"909",11.007535,9.805459,0.378151,35.183834,31.580899,1
"910",9.622287,8.873107,0.764448,33.595726,31.472557,1
"911",10.80462,9.802671,0.343639,34.802593,31.57389,1
"912",10.358298,11.886217,0.338563,34.324467,32.176963,1
"913",9.600664,9.702189,0.63244,33.391037,31.567142,1
"914",6.285064,8.400522,0.892394,32.654453,29.013779,1
"915",6.406007,8.703403,0.878107,32.537746,31.370988,1
"916",9.01017,9.557743,0.34412,33.755444,31.404795,1
"917",8.121731,9.922036,0.833516,33.020481,30.775796,1
"918",9.588188,9.466521,0.609111,33.435314,31.590641,1
"919",6.334217,8.722675,0.870786,32.759388,31.37252,1
"920",6.838741,8.544578,0.904527,33.405212,29.087437,1
"921",10.224216,9.454669,0.561366,33.80101,31.635488,1
"922",9.591878,9.214972,0.625234,33.538429,31.586914,1
"923",9.596158,10.289546,0.821012,33.278111,30.570609,1
"924",9.89343,11.025089,0.720526,33.255714,31.497021,1
"925",6.334217,8.722675,0.870786,32.759388,31.37252,1
