"","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"463",8.380192,9.471369,0.30268,34.097637,30.927775,0
"464",8.380192,9.471369,0.30268,34.097637,30.927775,0
"465",11.275507,9.766039,0.287475,34.113045,30.967601,0
"466",11.48972,9.815448,0.283068,34.810989,30.963442,0
"467",6.464402,11.080056,0.86791,32.407501,31.5007,0
"468",9.502703,11.128654,0.805216,33.260967,31.50499,0
"469",9.502703,11.128654,0.805216,33.260967,31.50499,0
"470",9.503589,11.181849,0.777394,33.257999,31.540584,0
"471",9.873169,11.200288,0.672384,33.261154,31.579205,0
"472",8.814906,11.253591,0.641692,32.972694,31.621096,0
"473",9.516868,11.32732,0.565348,33.26083,31.648825,0
"474",10.102044,11.348035,0.493466,33.519882,31.685834,0
"475",10.287832,11.400129,0.473237,34.352749,31.741472,0
"476",11.006047,11.507192,0.387614,35.261681,31.857426,0
"477",10.240571,11.49684,0.332346,33.527527,31.960288,0
"478",10.370972,11.214654,0.305195,34.288467,32.02475,0
"479",11.5035,11.201335,0.29987,34.288826,32.044288,0
"480",11.59772,11.152393,0.299241,34.288658,32.049712,0
"481",11.571365,11.136777,0.297083,34.288834,32.045638,0
"482",10.477919,10.901709,0.291644,34.448223,32.071437,0
"483",10.517889,10.812685,0.286803,34.500126,32.082511,0
"484",10.547641,10.725084,0.280304,34.513504,32.054855,0
"485",10.547641,10.725084,0.280304,34.513504,32.054855,0
"486",10.795606,10.535905,0.275131,35.196804,31.98513,0
"487",10.795606,10.535905,0.275131,35.196804,31.98513,0
"488",10.996705,10.324963,0.278786,34.51392,31.878569,0
"489",10.782596,10.190072,0.286241,35.195248,31.786154,0
"490",10.950328,9.716333,0.312937,34.578289,31.5837,0
"491",10.833691,9.579633,0.31985,34.418781,31.487359,0
"492",8.828942,9.193472,0.329397,33.963772,31.1698,0
"493",11.713837,9.212594,0.326929,34.662251,31.149088,0
"494",12.252819,9.29456,0.324176,34.876862,31.072787,0
"495",12.43182,9.353927,0.32546,34.895344,31.022717,0
"496",12.040619,9.873275,0.297254,34.874664,31.058703,0
"497",9.193784,10.214117,0.29391,35.111774,31.105808,0
"498",6.767669,11.187302,0.841664,32.727871,31.512843,0
"499",10.289805,11.475889,0.439525,34.435059,31.757775,0
"500",10.289805,11.475889,0.439525,34.435059,31.757775,0
"501",11.80103,11.541206,0.41213,34.351467,31.788407,0
"502",10.990194,11.625123,0.35776,35.140308,31.902694,0
"503",10.990194,11.625123,0.35776,35.140308,31.902694,0
"504",10.993635,11.633295,0.351322,35.140316,31.935765,0
"505",10.318886,11.531507,0.317728,33.548473,32.016948,0
"506",10.318886,11.531507,0.317728,33.548473,32.016948,0
"507",10.318886,11.531507,0.317728,33.548473,32.016948,0
"508",10.264723,11.517039,0.315198,33.567596,32.037682,0
"509",10.412184,11.355944,0.30032,34.276722,32.065055,0
"510",10.447654,11.20537,0.296989,34.30172,32.092318,0
"511",10.458756,11.161271,0.296484,34.353603,32.108585,0
"512",10.458756,11.161271,0.296484,34.353603,32.108585,0
"513",10.458756,11.161271,0.296484,34.353603,32.108585,0
"514",10.543447,10.910808,0.288533,34.51347,32.090445,0
"515",10.606313,10.64422,0.28231,34.514023,32.00094,0
"516",10.796429,9.859672,0.327308,34.390312,31.591012,0
"517",10.791761,9.585426,0.341329,34.147366,31.474142,0
"518",9.068003,9.36872,0.35902,34.042114,31.234451,0
"519",8.897478,9.515891,0.349624,34.189556,31.085201,0
"520",8.612779,9.590787,0.346793,34.22226,31.070176,0
"521",12.361313,9.687213,0.339762,34.207386,31.061706,0
"522",12.57087,10.015743,0.314479,34.965366,31.084147,0
"523",12.419296,10.159116,0.307481,34.943443,31.115243,0
"524",12.233614,10.267886,0.305728,34.943611,31.144344,0
"525",11.896547,10.308095,0.304805,35.255733,31.20253,0
"526",4.897357,10.523223,0.304534,34.962925,31.22358,0
"527",4.225576,10.657756,0.304447,34.955597,31.263148,0
"528",10.217444,11.381459,0.607986,33.524738,31.658188,0
"529",7.686729,11.418161,0.538946,32.998665,31.674424,0
"530",10.102338,11.531713,0.451207,33.519573,31.785215,0
"531",11.622887,11.646411,0.31413,35.27137,32.031612,0
"532",11.554142,11.621673,0.3084,34.288597,32.036569,0
"533",11.561883,11.328853,0.304265,34.313976,32.12239,0
"534",10.465692,11.216282,0.309545,34.381134,32.136333,0
"535",11.227145,10.891821,0.297041,34.513443,32.094184,0
"536",10.853024,9.701585,0.346514,34.827724,31.50705,0
"537",9.065029,9.518123,0.373431,33.982914,31.410237,0
"538",12.856571,9.91863,0.336164,35.010933,31.13366,0
"539",12.051639,10.373741,0.321606,35.205437,31.231967,0
"540",6.528947,11.235383,0.951355,32.4104,31.43935,0
"541",6.774367,11.272058,0.812002,32.750916,31.533199,0
"542",9.4551,11.46281,0.518663,33.241867,31.698993,0
"543",11.009923,11.721229,0.316579,35.271427,32.020841,0
"544",11.665601,11.679737,0.307245,35.275963,32.056508,0
"545",11.633579,11.630025,0.302441,34.288486,32.08951,0
"546",11.619779,11.583284,0.302728,35.271999,32.097366,0
"547",10.388283,11.527814,0.302222,34.300591,32.124313,0
"548",10.41846,11.437514,0.306532,34.313332,32.133855,0
"549",10.512909,11.163781,0.320217,34.464779,32.16596,0
"550",11.196833,11.085258,0.314621,34.485767,32.160694,0
"551",11.196833,11.085258,0.314621,34.485767,32.160694,0
"552",11.267901,11.013218,0.309641,35.216778,32.134471,0
"553",11.257762,10.89845,0.303537,35.211414,32.118449,0
"554",11.136286,10.819934,0.299011,35.212158,32.080428,0
"555",10.542686,10.793571,0.301134,35.209915,32.07223,0
"556",8.837163,10.620862,0.307606,35.141148,31.998663,0
"557",8.857017,10.596282,0.30179,35.140713,31.984607,0
"558",8.926066,10.508043,0.31129,35.133736,31.955159,0
"559",8.855234,10.317832,0.326814,35.131798,31.855143,0
"560",8.855234,10.317832,0.326814,35.131798,31.855143,0
"561",10.439535,10.115205,0.34443,35.129463,31.747689,0
"562",11.048624,9.67235,0.397419,34.976433,31.509088,0
"563",11.493149,9.602202,0.416951,34.708538,31.442848,0
"564",9.578406,9.639185,0.418895,34.257072,31.372119,0
"565",12.655886,9.766332,0.397127,34.282894,31.281792,0
"566",12.941581,10.15025,0.359305,35.010551,31.221803,0
"567",4.258636,10.564553,0.331234,34.955471,31.354572,0
"568",3.654922,10.81782,0.338473,34.940544,31.372284,0
"569",3.592486,10.86505,0.338735,34.938713,31.489617,0
"570",3.592486,10.86505,0.338735,34.938713,31.489617,0
"571",3.588655,11.135556,0.353366,34.940376,31.611679,0
"572",3.588655,11.135556,0.353366,34.940376,31.611679,0
"573",3.588655,11.135556,0.353366,34.940376,31.611679,0
"574",10.944738,11.237694,0.964849,31.885937,31.478725,0
"575",10.944738,11.237694,0.964849,31.885937,31.478725,0
"576",7.295695,11.263718,0.991072,32.418594,31.427751,0
"577",7.295695,11.263718,0.991072,32.418594,31.427751,0
"578",7.295695,11.263718,0.991072,32.418594,31.427751,0
"579",7.280906,11.30785,0.886172,33.019253,31.496399,0
"580",10.279101,11.412906,0.63403,34.744148,31.60282,0
"581",7.939437,11.550643,0.477815,33.021034,31.738285,0
"582",11.008069,11.816541,0.312823,35.149025,32.031477,0
"583",11.04706,11.809288,0.309312,35.271404,32.050726,0
"584",11.695238,11.707443,0.305382,35.271999,32.110658,0
"585",11.560739,11.697226,0.308311,34.315022,32.130184,0
"586",11.560739,11.697226,0.308311,34.315022,32.130184,0
"587",10.410507,11.602786,0.318699,34.325245,32.163822,0
"588",10.452449,11.43721,0.335601,34.352829,32.184746,0
"589",10.452449,11.43721,0.335601,34.352829,32.184746,0
"590",10.452477,11.371035,0.340805,34.393871,32.188732,0
"591",11.255752,11.185944,0.336391,34.485802,32.174459,0
"592",11.012848,11.113261,0.326575,35.21677,32.15302,0
"593",10.59777,10.95048,0.324285,35.145798,32.129041,0
"594",9.824887,10.921398,0.312504,35.140568,32.095065,0
"595",8.87994,10.802532,0.318481,35.141159,32.060461,0
"596",9.79147,10.1074,0.371967,35.125805,31.697645,0
"597",10.79264,10.015905,0.387869,35.183239,31.635464,0
"598",10.825604,9.941572,0.398019,35.183727,31.618615,0
"599",10.825604,9.941572,0.398019,35.183727,31.618615,0
"600",9.747543,9.872063,0.426855,34.273727,31.503934,0
"601",12.657695,10.054448,0.413727,34.919262,31.356978,0
"602",10.24815,10.597449,0.364987,35.170612,31.406798,0
"603",3.658806,10.930179,0.34874,34.941887,31.474448,0
"604",3.462386,11.1127,0.357581,34.939732,31.493904,0
"605",3.461961,11.242138,0.373043,34.940479,31.601728,0
"606",9.313706,11.269804,0.956734,32.25906,31.458254,0
"607",7.281829,11.374356,0.703436,33.035995,31.570671,0
"608",7.281829,11.374356,0.703436,33.035995,31.570671,0
"609",7.579488,11.403289,0.656494,33.035915,31.594059,0
"610",6.576918,11.458516,0.568466,32.422768,31.656797,0
"611",6.794532,11.490593,0.516862,32.798126,31.672272,0
"612",12.033623,11.640004,0.40931,34.587002,31.789101,0
"613",12.033623,11.640004,0.40931,34.587002,31.789101,0
"614",11.482358,11.726584,0.394729,35.260361,31.838525,0
"615",11.070794,11.780066,0.349673,35.272148,31.898835,0
"616",11.389271,11.869539,0.342191,35.275909,31.946094,0
"617",11.675825,11.781812,0.310298,34.326366,32.134381,0
"618",11.624835,11.720422,0.313543,34.32618,32.154286,0
"619",10.384786,11.697992,0.319006,34.321915,32.15868,0
"620",11.599762,11.688517,0.321971,34.326454,32.168982,0
"621",11.599762,11.688517,0.321971,34.326454,32.168982,0
"622",10.447413,11.458513,0.349007,34.409161,32.207761,0
"623",10.455946,11.42988,0.348877,34.406624,32.201768,0
"624",10.980973,11.116377,0.34194,35.216721,32.178535,0
"625",10.980973,11.116377,0.34194,35.216721,32.178535,0
"626",8.880544,10.866925,0.333191,35.141163,32.082239,0
"627",8.147488,10.614418,0.355021,35.00061,31.984768,0
"628",8.200949,10.578259,0.371403,34.99749,31.974296,0
"629",9.788044,10.286625,0.383091,35.132481,31.801616,0
"630",11.255986,9.908744,0.453492,35.135742,31.607105,0
"631",12.119522,9.970608,0.45409,34.807404,31.602124,0
"632",12.119522,9.970608,0.45409,34.807404,31.602124,0
"633",12.773485,10.081698,0.439243,34.399437,31.487511,0
"634",4.587656,10.656589,0.399024,34.953495,31.514057,0
"635",3.665091,10.75738,0.393958,34.942677,31.484583,0
"636",3.464851,11.007822,0.378927,34.940311,31.571204,0
"637",3.396623,11.56254,0.394638,34.940048,31.8157,0
"638",10.872829,11.280288,0.933405,32.142288,31.488756,0
"639",7.059176,11.325058,0.918614,32.374981,31.496284,0
"640",7.288856,11.407844,0.742037,33.036041,31.517735,0
"641",6.616945,11.51518,0.569828,32.802708,31.664723,0
"642",9.419859,11.568441,0.496667,33.277489,31.711683,0
"643",11.827379,11.657297,0.447209,35.260212,31.768235,0
"644",11.40934,11.875329,0.33345,35.27346,31.998497,0
"645",11.362088,11.884283,0.315761,35.276108,32.060366,0
"646",11.614616,11.856894,0.314064,34.326477,32.11855,0
"647",11.614616,11.856894,0.314064,34.326477,32.11855,0
"648",11.691461,11.827971,0.315299,34.326118,32.129908,0
"649",10.396294,11.728362,0.336326,34.298767,32.181601,0
"650",10.407804,11.631407,0.347843,34.325062,32.206343,0
"651",10.488338,11.411655,0.383509,34.43362,32.239955,0
"652",10.488338,11.411655,0.383509,34.43362,32.239955,0
"653",10.488338,11.411655,0.383509,34.43362,32.239955,0
"654",10.928907,11.308009,0.388073,35.226849,32.216438,0
"655",10.928907,11.308009,0.388073,35.226849,32.216438,0
"656",10.698692,11.076453,0.381846,35.216785,32.185455,0
"657",9.871349,10.961116,0.375306,35.145569,32.174526,0
"658",9.901904,10.934207,0.375482,35.144207,32.133175,0
"659",9.795179,10.78724,0.377709,35.144142,32.113668,0
"660",9.766898,10.763848,0.381432,35.141487,32.065431,0
"661",9.815159,10.700718,0.385292,35.143555,32.067862,0
"662",9.834727,10.484182,0.399244,35.132271,31.962036,0
"663",9.834727,10.484182,0.399244,35.132271,31.962036,0
"664",10.871545,10.190573,0.42493,35.192127,31.795873,0
"665",10.965281,10.120732,0.452923,35.183098,31.743173,0
"666",11.333977,10.111438,0.457745,35.181828,31.694328,0
"667",12.611871,10.329751,0.454603,34.926723,31.648351,0
"668",5.532974,10.605206,0.435584,34.954292,31.655938,0
"669",3.665828,10.947908,0.414364,34.942253,31.704557,0
"670",3.325873,11.774029,0.420374,34.956722,32.015801,0
"671",3.39392,11.926642,0.440943,34.940002,32.042638,0
"672",6.568715,11.450414,0.705725,32.81493,31.525588,0
"673",7.198769,11.537589,0.551502,32.454521,31.64257,0
"674",7.198769,11.537589,0.551502,32.454521,31.64257,0
"675",10.063851,11.595716,0.473994,33.543606,31.717986,0
"676",11.50847,11.72386,0.395093,35.270668,31.837452,0
"677",11.862821,11.903596,0.328509,34.466999,32.021679,0
"678",10.354351,11.874394,0.321836,34.192856,32.152103,0
"679",10.375063,11.817532,0.334103,34.324993,32.180011,0
"680",10.433268,11.633617,0.374657,34.347206,32.237314,0
"681",10.471738,11.544329,0.389179,34.419437,32.257859,0
"682",10.888473,10.946538,0.412293,35.212177,32.173644,0
"683",10.888473,10.946538,0.412293,35.212177,32.173644,0
"684",11.134088,10.868245,0.413654,35.211288,32.163138,0
"685",10.856201,10.79231,0.419061,35.207214,32.113695,0
"686",10.807343,10.662033,0.425666,35.200985,32.041653,0
"687",10.785001,10.600383,0.425766,35.201977,32.025573,0
"688",10.837706,10.585258,0.44613,35.202801,32.022636,0
"689",11.017636,10.440595,0.444856,35.198406,31.938044,0
"690",11.113212,10.371588,0.449358,35.197987,31.854497,0
"691",11.053982,10.345578,0.469304,35.189056,31.797833,0
"692",10.986534,10.375188,0.476899,35.183903,31.806209,0
"693",3.53502,11.386322,0.443851,34.941212,31.839428,0
"694",3.330314,11.737655,0.427306,34.958618,31.904782,0
"695",3.265503,11.78866,0.42813,34.958393,32.026329,0
"696",3.330243,11.897854,0.427205,34.958019,32.001093,0
"697",3.26357,12.035975,0.427914,34.95739,32.026412,0
"698",3.264131,12.168143,0.44359,34.957058,32.144201,0
"699",6.634014,11.471214,0.714578,32.451103,31.532174,0
"700",6.680334,11.538562,0.609687,32.454681,31.585022,0
"701",9.402757,11.600931,0.509046,33.29253,31.692459,0
"702",9.402757,11.600931,0.509046,33.29253,31.692459,0
"703",9.402757,11.600931,0.509046,33.29253,31.692459,0
"704",10.33149,11.948611,0.330135,34.468117,32.064958,0
"705",10.306921,11.95284,0.330541,34.456215,32.125834,0
"706",10.318961,11.948744,0.333473,33.742981,32.153076,0
"707",10.381981,11.858744,0.355914,34.324097,32.199759,0
"708",10.381981,11.858744,0.355914,34.324097,32.199759,0
"709",10.379199,11.732721,0.388962,34.337494,32.239956,0
"710",10.442581,11.647143,0.400138,34.352791,32.262543,0
"711",10.550439,11.272798,0.452329,34.560932,32.294386,0
"712",10.612099,11.132554,0.455346,34.665779,32.277522,0
"713",10.662122,11.041017,0.456312,34.666447,32.239694,0
"714",10.62986,10.95645,0.449134,34.141365,32.240887,0
"715",10.49553,10.918368,0.44787,34.217857,32.235296,0
"716",8.694372,10.811265,0.451969,33.673637,32.190859,0
"717",8.777387,10.78308,0.457795,33.675392,32.184054,0
"718",11.195168,10.498377,0.456682,35.051888,31.968553,0
"719",6.90295,10.640903,0.483038,34.95459,31.813058,0
"720",4.612564,10.793816,0.482823,34.94593,31.863283,0
"721",4.612564,10.793816,0.482823,34.94593,31.863283,0
"722",3.748086,10.964653,0.479202,34.945129,31.86555,0
"723",3.264857,11.963199,0.446299,34.958836,32.112179,0
"724",3.264948,12.119766,0.438451,34.958393,32.103347,0
"725",3.264948,12.119766,0.438451,34.958393,32.103347,0
"726",6.921123,11.520884,0.684928,32.466415,31.493077,0
"727",7.031297,11.606661,0.541714,32.50843,31.663467,0
"728",10.201123,11.656671,0.447615,33.565056,31.737343,0
"729",10.323635,11.702325,0.436379,34.594662,31.794584,0
"730",10.173367,11.868883,0.3516,33.78643,32.195199,0
"731",10.336049,11.842178,0.360019,34.366043,32.209829,0
"732",7.578557,11.034138,0.475027,33.090633,32.303087,0
"733",7.578557,11.034138,0.475027,33.090633,32.303087,0
"734",7.578557,11.034138,0.475027,33.090633,32.303087,0
"735",7.562192,10.92135,0.496623,33.13472,32.295207,0
"736",7.344734,10.8483,0.493387,33.329868,32.269038,0
"737",10.027144,10.579478,0.48319,34.262592,32.0492,0
"738",11.112452,10.522617,0.496711,34.37048,31.988951,0
"739",6.233306,10.829253,0.503722,34.95459,31.929472,0
"740",3.469354,11.342627,0.507028,34.94286,32.12555,0
"741",3.401787,11.531763,0.504067,34.942799,32.14488,0
"742",3.399983,11.58936,0.504971,34.942726,32.121186,0
"743",3.197299,12.239397,0.479156,34.959282,32.31651,0
"744",3.197299,12.239397,0.479156,34.959282,32.31651,0
"745",3.198764,12.390182,0.471952,34.947727,32.359197,0
"746",3.198536,12.504363,0.473153,34.947727,32.394277,0
"747",3.196087,12.530943,0.476503,34.946873,32.362282,0
"748",3.116958,12.627232,0.479591,34.946762,32.445312,0
