"","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"1047",11.21886,11.617241,0.332818,35.269924,31.973772,1
"1048",11.04706,11.809288,0.309312,35.271404,32.050726,1
"1049",10.885497,9.317381,0.53367,34.487331,31.658508,1
"1050",10.361785,11.861524,0.327336,34.32542,32.166429,1
"1051",10.333587,11.474474,0.308487,33.590736,32.038588,1
"1052",10.250223,11.06799,0.456534,33.54475,31.719938,1
"1053",11.672534,11.680556,0.403189,35.260288,31.826406,1
"1054",10.135043,11.172044,0.415698,33.536114,31.786675,1
"1055",11.672534,11.680556,0.403189,35.260288,31.826406,1
"1056",10.442581,11.647143,0.400138,34.352791,32.262543,1
"1057",11.647934,11.642944,0.305878,34.288273,32.068216,1
"1058",10.223611,11.275324,0.407147,33.515903,31.78308,1
"1059",11.548895,11.233487,0.34513,35.271515,31.921519,1
"1060",10.233203,11.407398,0.382945,33.515907,31.842862,1
"1061",7.579488,11.403289,0.656494,33.035915,31.594059,1
"1062",9.766898,10.763848,0.381432,35.141487,32.065431,1
"1063",10.177828,11.909975,0.343512,33.753849,32.183425,1
"1064",10.497547,9.085222,0.622004,34.491627,31.509864,1
"1065",11.920946,11.912331,0.345523,34.53849,32.005441,1
"1066",10.202051,11.631472,0.496513,33.551239,31.706641,1
"1067",10.488338,11.411655,0.383509,34.43362,32.239955,1
"1068",10.542686,10.793571,0.301134,35.209915,32.07223,1
"1069",9.800245,10.865601,0.368134,35.141006,32.135859,1
"1070",10.442581,11.647143,0.400138,34.352791,32.262543,1
"1071",11.80103,11.541206,0.41213,34.351467,31.788407,1
"1072",10.455252,10.165257,0.385376,34.409527,31.810878,1
"1073",12.042149,11.701349,0.427347,34.657101,31.787502,1
"1074",10.473333,9.974177,0.427847,34.408928,31.784053,1
"1075",10.319622,11.221056,0.395281,34.27636,31.846082,1
"1076",10.333587,11.474474,0.308487,33.590736,32.038588,1
"1077",9.978117,10.155387,0.436214,33.721653,31.750874,1
"1078",10.381981,11.858744,0.355914,34.324097,32.199759,1
"1079",10.486174,10.264471,0.409786,35.198406,31.814144,1
"1080",10.442581,11.647143,0.400138,34.352791,32.262543,1
"1081",10.62986,10.95645,0.449134,34.141365,32.240887,1
"1082",6.465406,10.880522,0.724208,32.689301,31.423464,1
"1083",10.354351,11.874394,0.321836,34.192856,32.152103,1
"1084",11.165649,11.309268,0.416411,35.228222,32.249831,1
"1085",10.370972,11.214654,0.305195,34.288467,32.02475,1
"1086",9.834727,10.484182,0.399244,35.132271,31.962036,1
"1087",11.619779,11.583284,0.302728,35.271999,32.097366,1
"1088",10.236092,11.275419,0.425336,33.51582,31.77495,1
"1089",11.599762,11.688517,0.321971,34.326454,32.168982,1
"1090",10.407812,11.618355,0.327414,34.319748,32.186048,1
"1091",10.325785,11.337562,0.33967,33.556984,31.957483,1
"1092",11.530332,11.519901,0.446443,34.455307,32.32846,1
"1093",10.238719,11.257464,0.40133,33.520569,31.829118,1
"1094",10.396294,11.728362,0.336326,34.298767,32.181601,1
"1095",11.66703,11.781754,0.307844,35.275963,32.067112,1
"1096",10.938471,10.327646,0.287601,34.487461,31.928676,1
"1097",10.490083,10.69103,0.277722,34.487259,32.025856,1
"1098",10.102143,11.131392,0.686038,33.513348,31.531334,1
"1099",11.560739,11.697226,0.308311,34.315022,32.130184,1
"1100",10.365124,11.686007,0.343544,34.326656,32.199716,1
"1101",10.283909,11.611958,0.402209,33.520962,31.810733,1
"1102",10.807343,10.662033,0.425666,35.200985,32.041653,1
"1103",10.44306,11.677851,0.409113,34.351116,32.288724,1
"1104",10.455252,10.165257,0.385376,34.409527,31.810878,1
"1105",10.470707,10.157519,0.391216,34.381947,31.812857,1
"1106",10.288767,11.21654,0.597182,34.34103,31.588198,1
"1107",10.442581,11.647143,0.400138,34.352791,32.262543,1
"1108",10.454887,11.326254,0.315446,34.351551,32.153583,1
"1109",10.47827,8.704185,1.094554,34.039566,30.255777,1
"1110",10.436177,8.810702,0.790537,34.008102,31.382221,1
"1111",7.288856,11.407844,0.742037,33.036041,31.517735,1
"1112",10.473333,9.974177,0.427847,34.408928,31.784053,1
"1113",10.30178,11.4694,0.363069,34.277508,31.905104,1
"1114",10.373338,11.034197,0.320867,34.277634,31.974931,1
"1115",7.293152,11.258112,0.752213,32.994549,31.525452,1
"1116",10.973325,11.465881,0.393806,35.260185,31.82308,1
"1117",10.407856,11.591033,0.334913,34.326668,32.18932,1
"1118",11.32011,11.46285,0.438216,35.260574,31.771793,1
"1119",10.135043,11.172044,0.415698,33.536114,31.786675,1
"1120",10.341215,11.530113,0.351322,34.286247,31.939831,1
"1121",8.200949,10.578259,0.371403,34.99749,31.974296,1
"1122",11.617075,11.599298,0.329426,35.271374,31.998426,1
"1123",10.167834,11.935011,0.328406,33.698353,32.130895,1
"1124",11.650049,11.240924,0.450233,34.277275,31.679831,1
"1125",9.899106,10.953561,0.652317,33.515785,31.457671,1
"1126",10.353721,11.348038,0.359819,34.271317,31.905732,1
"1127",11.560739,11.697226,0.308311,34.315022,32.130184,1
"1128",10.365124,11.686007,0.343544,34.326656,32.199716,1
"1129",10.295012,11.522835,0.377005,34.276714,31.859939,1
"1130",11.093166,10.70613,0.277086,34.500057,32.033815,1
"1131",10.383132,10.897676,0.337105,34.277328,31.925045,1
"1132",11.665601,11.679737,0.307245,35.275963,32.056508,1
"1133",11.599762,11.688517,0.321971,34.326454,32.168982,1
"1134",10.445205,10.956831,0.303819,34.277607,31.997212,1
"1135",10.501872,10.57771,0.274893,34.478657,31.991242,1
"1136",10.36074,11.762828,0.348633,34.32671,32.206029,1
"1137",10.288888,11.239091,0.526443,34.276733,31.640696,1
"1138",10.418114,10.402786,0.373694,34.281364,31.844266,1
"1139",11.361032,11.656415,0.369906,35.261608,31.894395,1
"1140",11.66943,11.226907,0.486874,34.277435,31.651333,1
"1141",10.335673,11.349002,0.317462,33.602592,31.998252,1
"1142",11.74698,11.399555,0.4384,35.260551,31.729525,1
"1143",10.280428,11.589387,0.45927,34.684734,31.739529,1
"1144",10.341996,10.721357,0.501405,33.595039,31.604511,1
"1145",10.367937,11.784984,0.323608,34.325459,32.162675,1
"1146",10.193387,10.456993,0.392817,33.661324,31.811369,1
"1147",10.323848,10.822153,0.55725,33.59454,31.425069,1
"1148",11.614616,11.856894,0.314064,34.326477,32.11855,1
"1149",10.983953,9.995479,0.288722,35.192822,31.710584,1
"1150",10.446461,10.25934,0.389978,34.356659,31.825446,1
"1151",10.375063,11.817532,0.334103,34.324993,32.180011,1
"1152",11.083065,9.172036,0.344111,34.834366,30.659357,1
"1153",10.895493,9.541704,0.489285,34.487335,31.690365,1
"1154",6.676303,11.52454,0.625798,32.454659,31.569877,1
"1155",10.498095,9.335003,0.540029,34.476063,31.629103,1
"1156",10.903255,9.662684,0.462856,34.48735,31.72827,1
"1157",10.173367,11.868883,0.3516,33.78643,32.195199,1
"1158",10.308052,11.45218,0.358099,34.276745,31.911852,1
"1159",11.672534,11.680556,0.403189,35.260288,31.826406,1
"1160",11.91644,11.862671,0.361643,35.277302,31.953999,1
"1161",11.616416,11.742529,0.327378,34.326477,32.171836,1
"1162",11.006047,11.507192,0.387614,35.261681,31.857426,1
"1163",9.935833,10.639553,0.753974,33.251518,30.831034,1
"1164",10.33257,10.597394,0.585293,34.257824,31.396459,1
"1165",11.827379,11.657297,0.447209,35.260212,31.768235,1
"1166",10.533333,10.320872,0.278711,34.487373,31.914551,1
"1167",10.173367,11.868883,0.3516,33.78643,32.195199,1
"1168",11.076665,10.647975,0.276367,34.500072,32.025875,1
"1169",11.648526,11.804607,0.306868,35.274223,32.113309,1
"1170",10.473333,9.974177,0.427847,34.408928,31.784053,1
"1171",7.181769,8.624036,1.08579,33.310863,30.567989,1
"1172",10.351794,11.175905,0.381574,34.215736,31.84927,1
"1173",11.093166,10.70613,0.277086,34.500057,32.033815,1
"1174",10.883269,9.173162,0.633076,34.487343,31.591275,1
"1175",11.017636,10.440595,0.444856,35.198406,31.938044,1
"1176",10.325785,11.337562,0.33967,33.556984,31.957483,1
"1177",11.649785,11.750394,0.305791,35.27422,32.098299,1
"1178",10.903255,9.662684,0.462856,34.48735,31.72827,1
"1179",10.698692,11.076453,0.381846,35.216785,32.185455,1
"1180",10.313406,11.895729,0.319707,34.326263,32.134671,1
"1181",10.460702,9.354767,0.545887,34.460323,31.653162,1
"1182",10.997845,10.462934,0.273027,34.500065,31.976309,1
"1183",10.063851,11.595716,0.473994,33.543606,31.717986,1
"1184",11.649036,8.988038,0.312635,34.650871,30.85914,1
"1185",11.827379,11.657297,0.447209,35.260212,31.768235,1
"1186",10.296705,10.894925,0.535002,34.266357,31.500714,1
"1187",11.271849,11.712159,0.310219,35.271416,32.0466,1
"1188",11.27172,11.496993,0.395196,35.261364,31.80549,1
"1189",10.401183,11.614151,0.312135,34.325821,32.146301,1
"1190",10.782624,9.882895,0.432717,35.183434,31.775332,1
"1191",10.410507,11.602786,0.318699,34.325245,32.163822,1
"1192",8.940279,9.956824,0.775897,33.050137,31.257158,1
"1193",10.357312,11.782639,0.365222,34.337395,32.222727,1
"1194",10.993013,11.537525,0.353112,35.267906,31.901209,1
"1195",10.233203,11.407398,0.382945,33.515907,31.842862,1
"1196",10.313406,11.895729,0.319707,34.326263,32.134671,1
"1197",10.354351,11.874394,0.321836,34.192856,32.152103,1
"1198",11.482358,11.726584,0.394729,35.260361,31.838525,1
"1199",10.319622,11.221056,0.395281,34.27636,31.846082,1
"1200",7.280717,11.081025,0.484353,33.203506,32.327701,1
"1201",10.442581,11.647143,0.400138,34.352791,32.262543,1
"1202",11.254644,11.028597,0.30649,34.499836,32.128044,1
"1203",10.384786,11.697992,0.319006,34.321915,32.15868,1
"1204",10.305016,10.891651,0.497167,34.26651,31.594784,1
"1205",10.341215,11.530113,0.351322,34.286247,31.939831,1
"1206",6.591951,11.412187,0.756463,32.813381,31.489042,1
"1207",10.45043,10.370695,0.337622,34.381924,31.864864,1
"1208",10.201123,11.656671,0.447615,33.565056,31.737343,1
"1209",10.298802,11.507999,0.336852,34.2873,31.95459,1
"1210",10.888473,10.946538,0.412293,35.212177,32.173644,1
"1211",7.277848,11.20227,0.818121,32.992599,31.514614,1
"1212",10.250223,11.06799,0.456534,33.54475,31.719938,1
"1213",10.446902,11.494108,0.368755,34.407509,32.229468,1
"1214",10.339031,11.642114,0.420331,34.530262,31.806743,1
"1215",11.827379,11.657297,0.447209,35.260212,31.768235,1
"1216",11.856281,9.141971,0.302182,35.005291,30.802712,1
"1217",10.173367,11.868883,0.3516,33.78643,32.195199,1
"1218",11.037567,11.810752,0.32243,35.272072,32.009296,1
"1219",10.277037,10.532837,0.542888,33.583752,31.566447,1
"1220",11.165649,11.309268,0.416411,35.228222,32.249831,1
"1221",10.116014,10.988354,0.677262,33.515526,31.483011,1
"1222",10.473213,9.82204,0.461037,34.38195,31.714738,1
"1223",11.648526,11.804607,0.306868,35.274223,32.113309,1
"1224",9.419859,11.568441,0.496667,33.277489,31.711683,1
"1225",10.44936,10.15035,0.402178,34.356647,31.786844,1
"1226",10.472533,9.849918,0.443915,34.409546,31.744626,1
"1227",8.147488,10.614418,0.355021,35.00061,31.984768,1
"1228",10.470707,10.157519,0.391216,34.381947,31.812857,1
"1229",10.354927,11.090388,0.464344,34.264545,31.71297,1
"1230",11.263899,11.702152,0.316479,35.271385,32.005149,1
"1231",11.012848,11.113261,0.326575,35.21677,32.15302,1
"1232",10.452355,10.270676,0.358323,34.381943,31.828322,1
"1233",10.97812,10.358912,0.459247,35.197788,31.865147,1
"1234",10.97812,10.358912,0.459247,35.197788,31.865147,1
"1235",9.596158,10.289546,0.821012,33.278111,30.570609,1
"1236",9.597761,10.236806,0.335763,35.128418,31.87744,1
"1237",10.455252,10.165257,0.385376,34.409527,31.810878,1
"1238",10.401183,11.614151,0.312135,34.325821,32.146301,1
"1239",10.344251,11.261577,0.436798,34.237354,31.742009,1
"1240",9.45486,11.367029,0.760216,33.27573,31.551352,1
"1241",10.063851,11.595716,0.473994,33.543606,31.717986,1
"1242",10.421593,10.377399,0.365014,34.281418,31.838891,1
"1243",10.7724,10.082086,0.374881,35.192421,31.834554,1
"1244",10.240571,11.49684,0.332346,33.527527,31.960288,1
"1245",10.459088,10.002975,0.422245,34.434532,31.793433,1
"1246",10.396362,11.73863,0.336935,35.140377,31.939781,1
"1247",7.907549,11.419476,0.663402,33.035831,31.600973,1
"1248",10.418114,10.402786,0.373694,34.281364,31.844266,1
"1249",10.301138,11.991585,0.327108,34.377251,32.096545,1
"1250",11.679288,11.796432,0.319415,34.326355,32.143587,1
"1251",10.659167,11.03663,0.41402,35.212139,32.216318,1
"1252",11.32011,11.46285,0.438216,35.260574,31.771793,1
"1253",10.173426,11.08454,0.326263,33.618061,31.954526,1
"1254",10.129099,11.197937,0.436191,33.514908,31.705003,1
"1255",10.094804,11.53968,0.430239,33.522579,31.77904,1
"1256",11.831321,11.923855,0.321828,34.400311,32.055469,1
"1257",10.442581,11.647143,0.400138,34.352791,32.262543,1
"1258",10.698692,11.076453,0.381846,35.216785,32.185455,1
"1259",10.319566,10.781054,0.598784,34.256138,31.382804,1
"1260",11.846192,11.892166,0.332637,34.467537,31.996541,1
"1261",7.939437,11.550643,0.477815,33.021034,31.738285,1
"1262",10.373592,10.982181,0.428617,34.253395,31.788502,1
"1263",10.465608,9.471471,0.538899,34.487206,31.685013,1
"1264",10.379064,11.715687,0.39468,34.350647,32.258654,1
"1265",7.280906,11.30785,0.886172,33.019253,31.496399,1
"1266",10.282153,11.650998,0.444132,34.688332,31.750226,1
"1267",10.461661,11.057775,0.29503,34.318459,32.069734,1
"1268",10.29493,10.379687,0.498196,33.611267,31.675106,1
"1269",10.881825,9.537227,0.511271,34.487343,31.688557,1
"1270",10.482721,9.550562,0.511126,34.484001,31.691783,1
"1271",11.672534,11.680556,0.403189,35.260288,31.826406,1
"1272",11.603423,11.56689,0.302845,34.301876,32.104749,1
"1273",11.695238,11.707443,0.305382,35.271999,32.110658,1
"1274",11.354426,11.794682,0.374323,35.27079,31.887426,1
"1275",10.396362,11.73863,0.336935,35.140377,31.939781,1
"1276",11.006047,11.507192,0.387614,35.261681,31.857426,1
"1277",9.564065,10.091474,0.367853,35.125679,31.83113,1
"1278",10.446461,10.25934,0.389978,34.356659,31.825446,1
"1279",11.679288,11.796432,0.319415,34.326355,32.143587,1
"1280",10.344513,11.812608,0.371924,34.34008,32.239689,1
"1281",10.289805,11.475889,0.439525,34.435059,31.757775,1
"1282",10.991073,11.727019,0.339342,35.216866,31.952136,1
"1283",10.465575,9.273575,0.586581,34.460434,31.629051,1
"1284",11.362088,11.884283,0.315761,35.276108,32.060366,1
"1285",10.33149,11.948611,0.330135,34.468117,32.064958,1
"1286",8.880544,10.866925,0.333191,35.141163,32.082239,1
"1287",11.856281,9.141971,0.302182,35.005291,30.802712,1
"1288",10.482721,9.550562,0.511126,34.484001,31.691783,1
"1289",10.459087,10.197463,0.370366,34.434647,31.819292,1
"1290",10.379199,11.732721,0.388962,34.337494,32.239956,1
"1291",11.622887,11.646411,0.31413,35.27137,32.031612,1
"1292",9.89343,11.025089,0.720526,33.255714,31.497021,1
"1293",10.102143,11.131392,0.686038,33.513348,31.531334,1
"1294",9.833742,10.570337,0.393637,35.134491,31.98657,1
"1295",10.486174,10.264471,0.409786,35.198406,31.814144,1
"1296",10.47526,10.036614,0.38932,34.459557,31.795803,1
"1297",11.361032,11.656415,0.369906,35.261608,31.894395,1
"1298",11.057366,10.760675,0.293049,34.513489,32.046328,1
"1299",10.940537,9.737169,0.457398,35.182381,31.761629,1
"1300",11.920946,11.912331,0.345523,34.53849,32.005441,1
"1301",10.435406,10.254167,0.394604,34.331169,31.822024,1
"1302",10.354927,11.090388,0.464344,34.264545,31.71297,1
"1303",11.044137,10.326471,0.332576,34.460575,31.862065,1
"1304",11.647934,11.642944,0.305878,34.288273,32.068216,1
"1305",9.988612,11.941348,0.333643,33.71447,32.140066,1
"1306",12.078664,9.282328,0.303269,35.060398,30.86776,1
"1307",10.925523,9.862994,0.442086,34.487354,31.74955,1
"1308",10.318961,11.948744,0.333473,33.742981,32.153076,1
"1309",10.508101,11.259994,0.346491,34.485989,32.186467,1
"1310",10.313406,11.895729,0.319707,34.326263,32.134671,1
"1311",10.436177,8.810702,0.790537,34.008102,31.382221,1
"1312",11.599762,11.688517,0.321971,34.326454,32.168982,1
"1313",11.564605,11.661252,0.310773,34.32653,32.136492,1
"1314",11.675825,11.781812,0.310298,34.326366,32.134381,1
"1315",10.993072,11.472948,0.422085,35.261353,31.766545,1
"1316",10.265727,10.357207,0.695316,33.56366,31.194301,1
"1317",11.66943,11.226907,0.486874,34.277435,31.651333,1
"1318",10.367164,11.289539,0.329748,34.27457,31.961162,1
"1319",10.323635,11.702325,0.436379,34.594662,31.794584,1
"1320",11.616416,11.742529,0.327378,34.326477,32.171836,1
"1321",10.937223,9.696993,0.461515,35.183441,31.754285,1
"1322",11.397536,11.79913,0.334253,35.269775,31.951034,1
"1323",10.47211,10.531192,0.312226,34.409843,31.912118,1
"1324",10.430796,11.687651,0.365213,34.337162,32.232552,1
"1325",11.566146,11.558518,0.322783,34.326683,32.166197,1
"1326",11.884126,11.925328,0.337538,34.509315,32.051556,1
"1327",10.384786,11.697992,0.319006,34.321915,32.15868,1
"1328",10.471416,9.686151,0.497428,34.401394,31.69664,1
"1329",10.354058,10.150129,0.425512,33.748066,31.779432,1
"1330",10.973325,11.465881,0.393806,35.260185,31.82308,1
"1331",10.323635,11.702325,0.436379,34.594662,31.794584,1
"1332",9.935833,10.639553,0.753974,33.251518,30.831034,1
"1333",10.929273,11.490587,0.434807,35.250446,32.289278,1
"1334",10.502323,8.906437,0.74304,34.478275,31.473877,1
"1335",11.079087,11.196998,0.398023,35.220757,32.249333,1
"1336",11.648526,11.804607,0.306868,35.274223,32.113309,1
"1337",11.165649,11.309268,0.416411,35.228222,32.249831,1
"1338",11.66943,11.226907,0.486874,34.277435,31.651333,1
"1339",10.506486,10.531479,0.274455,34.487022,31.996626,1
"1340",11.554142,11.621673,0.3084,34.288597,32.036569,1
"1341",11.619779,11.583284,0.302728,35.271999,32.097366,1
"1342",10.590887,9.273108,0.338909,34.14204,31.481586,1
"1343",10.316838,11.148561,0.404126,34.266472,31.794238,1
"1344",11.603423,11.56689,0.302845,34.301876,32.104749,1
"1345",10.354351,11.874394,0.321836,34.192856,32.152103,1
"1346",10.333587,11.474474,0.308487,33.590736,32.038588,1
"1347",10.340662,11.025717,0.63469,34.255329,31.491599,1
"1348",11.650049,11.240924,0.450233,34.277275,31.679831,1
"1349",11.057366,10.760675,0.293049,34.513489,32.046328,1
"1350",11.012848,11.113261,0.326575,35.21677,32.15302,1
"1351",11.557545,11.585562,0.424278,34.418682,32.269921,1
"1352",10.659167,11.03663,0.41402,35.212139,32.216318,1
"1353",12.063202,11.828176,0.371613,35.280098,31.943247,1
"1354",10.474133,9.353369,0.576051,34.432865,31.646214,1
"1355",9.860868,8.676773,1.145811,33.662613,30.025897,1
"1356",10.349215,11.330597,0.311433,34.28841,32.019063,1
"1357",11.361032,11.656415,0.369906,35.261608,31.894395,1
"1358",6.708059,11.5512,0.649887,32.466518,31.545302,1
"1359",10.361785,11.861524,0.327336,34.32542,32.166429,1
"1360",10.443601,11.493026,0.342662,34.351898,32.206267,1
"1361",10.331482,11.942415,0.330996,34.499477,32.055409,1
"1362",10.918454,10.275748,0.276599,34.500496,31.917429,1
"1363",10.365124,11.686007,0.343544,34.326656,32.199716,1
"1364",10.992004,11.583914,0.396917,35.261326,31.84047,1
"1365",11.622887,11.646411,0.31413,35.27137,32.031612,1
"1366",10.435406,10.254167,0.394604,34.331169,31.822024,1
"1367",11.603423,11.56689,0.302845,34.301876,32.104749,1
"1368",11.524134,11.766302,0.411908,35.270657,31.838557,1
"1369",10.381981,11.858744,0.355914,34.324097,32.199759,1
"1370",11.314952,11.221658,0.405756,35.226974,32.249302,1
"1371",10.323848,10.822153,0.55725,33.59454,31.425069,1
"1372",10.316838,11.148561,0.404126,34.266472,31.794238,1
"1373",10.879469,9.297086,0.551449,34.487354,31.653956,1
"1374",11.530332,11.519901,0.446443,34.455307,32.32846,1
"1375",10.784277,10.436721,0.286806,35.192516,31.950292,1
"1376",6.51171,11.290619,0.93219,32.784245,31.490857,1
"1377",10.287832,11.400129,0.473237,34.352749,31.741472,1
"1378",8.999792,10.931812,0.692806,33.251804,31.472974,1
"1379",10.31955,11.024757,0.448668,34.266018,31.735796,1
"1380",10.336049,11.842178,0.360019,34.366043,32.209829,1
"1381",10.980973,11.116377,0.34194,35.216721,32.178535,1
"1382",10.305016,10.891651,0.497167,34.26651,31.594784,1
"1383",10.282823,11.667834,0.439267,33.551311,31.772054,1
"1384",10.296705,10.894925,0.535002,34.266357,31.500714,1
"1385",10.443601,11.493026,0.342662,34.351898,32.206267,1
"1386",10.202051,11.631472,0.496513,33.551239,31.706641,1
"1387",10.325771,11.304339,0.35233,34.27636,31.912038,1
"1388",10.490982,9.039083,0.662805,34.455078,31.52826,1
"1389",11.862821,11.903596,0.328509,34.466999,32.021679,1
"1390",10.361785,11.861524,0.327336,34.32542,32.166429,1
"1391",10.283909,11.611958,0.402209,33.520962,31.810733,1
"1392",11.037567,11.810752,0.32243,35.272072,32.009296,1
"1393",10.452355,10.270676,0.358323,34.381943,31.828322,1
"1394",10.382324,9.455765,0.553022,33.825493,31.648848,1
"1395",10.939449,9.677269,0.465277,34.487103,31.724985,1
"1396",10.36074,11.762828,0.348633,34.32671,32.206029,1
"1397",10.307908,11.358994,0.36444,34.277161,31.873408,1
"1398",10.201123,11.656671,0.447615,33.565056,31.737343,1
"1399",10.349215,11.330597,0.311433,34.28841,32.019063,1
"1400",10.470707,10.157519,0.391216,34.381947,31.812857,1
"1401",11.009923,11.721229,0.316579,35.271427,32.020841,1
"1402",10.167834,11.935011,0.328406,33.698353,32.130895,1
"1403",10.379771,11.082285,0.37197,34.272869,31.896304,1
"1404",10.883269,9.173162,0.633076,34.487343,31.591275,1
"1405",11.566146,11.558518,0.322783,34.326683,32.166197,1
"1406",10.223611,11.275324,0.407147,33.515903,31.78308,1
"1407",12.109163,11.759216,0.422343,34.688889,31.831253,1
"1408",9.542095,10.915295,0.695308,33.24688,31.451075,1
"1409",6.929174,11.534198,0.540428,32.493912,31.647337,1
"1410",11.308273,11.690555,0.325953,35.270149,31.985976,1
"1411",11.619779,11.583284,0.302728,35.271999,32.097366,1
"1412",11.805813,11.876016,0.314422,35.275963,32.094753,1
"1413",9.477664,11.279275,0.786121,33.275246,31.567817,1
"1414",10.378619,11.864875,0.344239,34.323215,32.182846,1
"1415",10.263799,10.545106,0.55763,33.569035,31.422717,1
"1416",10.51947,8.685229,1.004031,34.495937,30.449031,1
"1417",10.482452,10.951474,0.292467,34.410095,32.085394,1
"1418",10.173367,11.868883,0.3516,33.78643,32.195199,1
"1419",10.632276,9.253289,0.592937,35.17358,31.570884,1
"1420",10.345243,11.414733,0.306262,34.288414,32.04794,1
"1421",8.814227,11.08279,0.852555,33.261162,31.512863,1
"1422",10.288618,11.142115,0.500101,34.266308,31.591213,1
"1423",10.47526,10.036614,0.38932,34.459557,31.795803,1
"1424",10.370486,11.124198,0.312582,34.288643,31.989633,1
"1425",10.341996,10.721357,0.501405,33.595039,31.604511,1
"1426",10.217444,11.381459,0.607986,33.524738,31.658188,1
"1427",9.975119,10.184181,0.452014,33.406456,31.74386,1
"1428",10.319622,11.221056,0.395281,34.27636,31.846082,1
"1429",10.346615,11.583734,0.320629,34.28714,32.005423,1
"1430",11.647934,11.642944,0.305878,34.288273,32.068216,1
"1431",10.238724,11.395237,0.382993,33.515938,31.858935,1
"1432",10.454887,11.326254,0.315446,34.351551,32.153583,1
"1433",6.66679,8.669426,0.595446,32.693188,31.007464,1
"1434",11.107806,10.42278,0.436753,35.020145,31.875791,1
"1435",10.782605,10.479565,0.287345,35.199203,31.952731,1
"1436",10.433268,11.633617,0.374657,34.347206,32.237314,1
"1437",11.805813,11.876016,0.314422,35.275963,32.094753,1
"1438",9.419859,11.568441,0.496667,33.277489,31.711683,1
"1439",8.999792,10.931812,0.692806,33.251804,31.472974,1
"1440",11.551905,11.49084,0.332901,34.326878,32.186858,1
"1441",11.91644,11.862671,0.361643,35.277302,31.953999,1
"1442",10.373592,10.982181,0.428617,34.253395,31.788502,1
"1443",10.331488,11.950371,0.335336,34.500561,32.071131,1
"1444",9.795179,10.78724,0.377709,35.144142,32.113668,1
"1445",11.362088,11.884283,0.315761,35.276108,32.060366,1
"1446",10.994855,11.635408,0.337457,35.269497,31.95636,1
"1447",10.351794,11.175905,0.381574,34.215736,31.84927,1
"1448",10.44936,10.15035,0.402178,34.356647,31.786844,1
"1449",10.421593,10.377399,0.365014,34.281418,31.838891,1
"1450",10.378619,11.864875,0.344239,34.323215,32.182846,1
"1451",10.407856,11.591033,0.334913,34.326668,32.18932,1
"1452",10.374745,10.711876,0.391072,33.63176,31.84659,1
"1453",10.115871,11.172669,0.5169,33.490314,31.619508,1
"1454",10.32624,10.738289,0.544951,33.544765,31.57083,1
"1455",10.396362,11.73863,0.336935,35.140377,31.939781,1
"1456",10.298625,11.229425,0.479876,34.266415,31.6261,1
"1457",10.188362,10.394133,0.456195,33.645302,31.758184,1
"1458",11.654826,11.763763,0.306497,35.275959,32.08758,1
"1459",10.940608,9.792686,0.341096,34.491962,31.774756,1
"1460",10.443601,11.493026,0.342662,34.351898,32.206267,1
"1461",7.32765,11.638525,0.499594,33.115166,31.676688,1
"1462",11.648526,11.804607,0.306868,35.274223,32.113309,1
"1463",10.364003,11.469085,0.302133,34.288742,32.078495,1
"1464",10.471458,9.959716,0.42184,34.382141,31.759387,1
"1465",9.800245,10.865601,0.368134,35.141006,32.135859,1
"1466",10.352407,11.594312,0.306161,34.287151,32.046876,1
"1467",10.287204,11.219937,0.648476,34.437607,31.597126,1
"1468",10.371375,9.928102,0.465662,33.780033,31.749398,1
"1469",11.388227,11.813455,0.358465,35.27586,31.936365,1
"1470",10.44358,11.57488,0.33796,34.3269,32.193296,1
"1471",9.96962,9.941812,0.61999,33.634853,31.414818,1
"1472",10.482721,9.550562,0.511126,34.484001,31.691783,1
"1473",10.508637,10.673409,0.275998,34.499989,32.025093,1
"1474",11.648526,11.804607,0.306868,35.274223,32.113309,1
"1475",10.324968,11.88993,0.355384,34.530109,31.968581,1
"1476",10.322124,11.597124,0.436174,34.229618,31.776128,1
"1477",10.879469,9.297086,0.551449,34.487354,31.653956,1
"1478",9.893332,11.288554,0.507779,33.515774,31.651836,1
"1479",10.502323,8.906437,0.74304,34.478275,31.473877,1
"1480",10.354351,11.874394,0.321836,34.192856,32.152103,1
"1481",10.363789,10.870656,0.478906,34.251167,31.657886,1
"1482",11.50847,11.72386,0.395093,35.270668,31.837452,1
"1483",10.379199,11.732721,0.388962,34.337494,32.239956,1
"1484",11.672534,11.680556,0.403189,35.260288,31.826406,1
"1485",10.341996,10.721357,0.501405,33.595039,31.604511,1
"1486",7.251233,11.36449,0.767462,32.80349,31.505875,1
"1487",11.74698,11.399555,0.4384,35.260551,31.729525,1
"1488",10.301138,11.991585,0.327108,34.377251,32.096545,1
"1489",7.031297,11.606661,0.541714,32.50843,31.663467,1
"1490",10.379199,11.732721,0.388962,34.337494,32.239956,1
"1491",11.341156,11.785736,0.309342,35.274208,32.118803,1
"1492",10.167834,11.935011,0.328406,33.698353,32.130895,1
"1493",11.616416,11.742529,0.327378,34.326477,32.171836,1
"1494",11.581017,11.505047,0.330227,34.326775,32.173695,1
"1495",9.957231,10.208701,0.762747,33.594387,30.952585,1
